Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
0.00000	0.00000	0.00000	37.7033	6.00326	33.4536	6.00326	32921300000000	0.000637711	1568.11
0.00000	0.00000	0.00000	37.5787	6.00373	33.3167	6.00373	30817500000000	0.000609435	1640.86
0.00000	0.00000	0.00000	37.4530	6.00462	33.1782	6.00462	28829200000000	0.000593471	1685.00
0.00000	0.00000	0.00000	37.3263	6.00555	33.0386	6.00555	26951800000000	0.000579739	1724.91
0.00000	0.00000	0.00000	37.1997	6.00643	32.8991	6.00643	25196600000000	0.000566170	1766.25
0.00000	0.00000	0.00000	37.0709	6.00714	32.7574	6.00714	23527500000000	0.000548167	1824.26
0.00000	0.00000	0.00000	36.9409	6.00779	32.6143	6.00779	21951800000000	0.000529723	1887.78
0.00000	0.00000	0.00000	36.8095	6.00887	32.4694	6.00887	20466200000000	0.000524417	1906.88
0.00000	0.00000	0.00000	36.6763	6.00973	32.3227	6.00973	19060800000000	0.000513987	1945.57
0.00000	0.00000	0.00000	36.5423	6.01038	32.1753	6.01038	17744100000000	0.000497895	2008.46
0.00000	0.00000	0.00000	36.4063	6.01113	32.0256	6.01113	16499500000000	0.000486138	2057.03
0.00000	0.00000	0.00000	36.2698	6.01181	31.8754	6.01181	15337200000000	0.000473283	2112.90
0.00000	0.00000	0.00000	36.1315	6.01225	31.7234	6.01225	14242200000000	0.000453074	2207.14
0.00000	0.00000	0.00000	35.9911	6.01269	31.5691	6.01269	13209700000000	0.000433888	2304.74
0.00000	0.00000	0.00000	35.8479	6.01307	31.4117	6.01307	12233100000000	0.000413440	2418.73
0.00000	0.00000	0.00000	35.7035	6.01360	31.2530	6.01360	11321300000000	0.000398745	2507.87
0.00000	0.00000	0.00000	35.5559	6.01412	31.0907	6.01412	10458800000000	0.000384330	2601.93
0.00000	0.00000	0.00000	35.4050	6.01449	30.9249	6.01449	9644350000000	0.000365520	2735.83
0.00000	0.00000	0.00000	35.2537	6.01487	30.7587	6.01487	8891550000000	0.000348325	2870.88
0.00000	0.00000	0.00000	35.1013	6.01522	30.5913	6.01522	8191810000000	0.000330964	3021.48
0.00000	0.00000	0.00000	34.9457	6.01537	30.4205	6.01537	7534020000000	0.000308640	3240.02
0.00000	0.00000	0.00000	34.7874	6.01579	30.2466	6.01579	6918960000000	0.000294849	3391.56
0.00000	0.00000	0.00000	34.6279	6.01605	30.0715	6.01605	6349770000000	0.000277368	3605.32
0.00000	0.00000	0.00000	34.4656	6.01631	29.8932	6.01631	5818320000000	0.000260958	3832.03
0.00000	0.00000	0.00000	34.3017	6.01679	29.7131	6.01679	5326610000000	0.000251107	3982.36
0.00000	0.00000	0.00000	34.1344	6.01690	29.5295	6.01690	4867400000000	0.000232166	4307.26
0.00000	0.00000	0.00000	33.9629	6.01697	29.3413	6.01697	4437620000000	0.000213239	4689.58
0.00000	0.00000	0.00000	33.7890	6.01752	29.1501	6.01752	4040490000000	0.000206408	4844.78
0.00000	0.00000	0.00000	33.6127	6.01784	28.9565	6.01784	3674080000000	0.000194861	5131.87
0.00000	0.00000	0.00000	33.4341	6.01786	28.7606	6.01786	3336660000000	0.000177386	5637.41
0.00000	0.00000	0.00000	33.2518	6.01831	28.5604	6.01831	3024240000000	0.000169776	5890.11
0.00000	0.00000	0.00000	33.0656	6.01863	28.3558	6.01863	2735060000000	0.000160060	6247.65
0.00000	0.00000	0.00000	32.8750	6.01872	28.1467	6.01872	2467720000000	0.000146115	6843.94
0.00000	0.00000	0.00000	32.6822	6.01927	27.9348	6.01927	2223800000000	0.000142064	7039.06
0.00000	0.00000	0.00000	32.4860	6.01930	27.7196	6.01930	2000370000000	0.000128345	7791.47
0.00000	0.00000	0.00000	32.2858	6.01973	27.4996	6.01973	1795390000000	0.000122889	8137.44
0.00000	0.00000	0.00000	32.0808	6.02002	27.2745	6.02002	1607230000000	0.000115107	8687.56
0.00000	0.00000	0.00000	31.8694	6.02027	27.0425	6.02027	1433840000000	0.000107064	9340.17
0.00000	0.00000	0.00000	31.6535	6.02066	26.8054	6.02066	1276050000000	0.000101987	9805.13
0.00000	0.00000	0.00000	31.4351	6.02087	26.5657	6.02087	1134050000000	0.0000940880	10628.3
0.00000	0.00000	0.00000	31.2135	6.02106	26.3224	6.02106	1006110000000	0.0000865248	11557.4
0.00000	0.00000	0.00000	30.9870	6.02139	26.0737	6.02139	890228000000	0.0000818385	12219.2
0.00000	0.00000	0.00000	30.7570	6.02133	25.8214	6.02133	786168000000	0.0000714016	14005.3
0.00000	0.00000	0.00000	30.5236	6.02166	25.5651	6.02166	693024000000	0.0000675089	14812.9
0.00000	0.00000	0.00000	30.2842	6.02214	25.3022	6.02214	608952000000	0.0000662284	15099.3
0.00000	0.00000	0.00000	30.0391	6.02218	25.0333	6.02218	533410000000	0.0000586448	17051.8
0.00000	0.00000	0.00000	29.7914	6.02236	24.7614	6.02236	466569000000	0.0000536253	18647.9
0.00000	0.00000	0.00000	29.5390	6.02255	24.4843	6.02255	407069000000	0.0000491775	20334.5
0.00000	0.00000	0.00000	29.2805	6.02256	24.2008	6.02256	353997000000	0.0000429393	23288.7
0.00000	0.00000	0.00000	29.0165	6.02285	23.9110	6.02285	306928000000	0.0000404552	24718.7
0.00000	0.00000	0.00000	28.7498	6.02323	23.6181	6.02323	265732000000	0.0000394431	25353.0
0.00000	0.00000	0.00000	28.4771	6.02334	23.3189	6.02334	229312000000	0.0000353614	28279.4
0.00000	0.00000	0.00000	28.1982	6.02348	23.0128	6.02348	197222000000	0.0000318680	31379.5
0.00000	0.00000	0.00000	27.9055	6.02376	22.6915	6.02376	168364000000	0.0000303340	32966.3
0.00000	0.00000	0.00000	27.6160	6.02358	22.3741	6.02358	143977000000	0.0000241648	41382.5
0.00000	0.00000	0.00000	27.3213	6.02403	22.0504	6.02403	122771000000	0.0000248765	40198.6
0.00000	0.00000	0.00000	27.0226	6.02395	21.7228	6.02395	104468000000	0.0000203980	49024.4
0.00000	0.00000	0.00000	26.7192	6.02415	21.3899	6.02415	88667900000	0.0000189976	52638.3
0.00000	0.00000	0.00000	26.4100	6.02450	21.0504	6.02450	75021100000	0.0000193064	51796.3
0.00000	0.00000	0.00000	26.0958	6.02424	20.7060	6.02424	63302200000	0.0000141387	70727.7
0.00000	0.00000	0.00000	25.7776	6.02433	20.3568	6.02433	53297400000	0.0000124561	80282.3
0.00000	0.00000	0.00000	25.4531	6.02471	20.0005	6.02471	44723100000	0.0000130586	76578.0
0.00000	0.00000	0.00000	25.1241	6.02457	19.6397	6.02457	37435900000	0.0000100641	99363.0
0.00000	0.00000	0.00000	24.7917	6.02487	19.2748	6.02487	31279300000	0.0000102201	97846.0
0.00000	0.00000	0.00000	24.4511	6.02488	18.9012	6.02488	26019400000	0.00000859258	116380
0.00000	0.00000	0.00000	24.1026	6.02480	18.5190	6.02480	21551500000	0.00000672462	148707
0.00000	0.00000	0.00000	23.7527	6.02498	18.1350	6.02498	17837900000	0.00000637001	156986
0.00000	0.00000	0.00000	23.3981	6.02499	17.7460	6.02499	14726100000	0.00000528997	189037
0.00000	0.00000	0.00000	23.0408	6.02523	17.3538	6.02523	12139300000	0.00000540604	184978
0.00000	0.00000	0.00000	22.6776	6.02503	16.9556	6.02503	9975620000	0.00000370591	269839
0.00000	0.00000	0.00000	22.3097	6.02512	16.5520	6.02512	8176430000	0.00000327455	305386
0.00000	0.00000	0.00000	21.9394	6.02538	16.1455	6.02538	6693150000	0.00000349605	286037
0.00000	0.00000	0.00000	21.5621	6.02533	15.7316	6.02533	5458100000	0.00000270440	369768
0.00000	0.00000	0.00000	21.1833	6.02560	15.3158	6.02560	4447400000	0.00000312963	319526
0.00000	0.00000	0.00000	20.7986	6.02522	14.8942	6.02522	3612390000	0.00000159084	628600
0.00000	0.00000	0.00000	20.4023	6.02562	14.4591	6.02562	2915850000	0.00000211995	471710
0.00000	0.00000	0.00000	20.0070	6.02554	14.0256	6.02554	2354860000	0.00000151526	659951
0.00000	0.00000	0.00000	19.6094	6.02572	13.5892	6.02572	1899400000	0.00000167171	598190
0.00000	0.00000	0.00000	19.2098	6.02558	13.1510	6.02558	1530350000	0.00000104524	956719
